路径编号,业务ID,业务组名称,路径编码
4658,"042E0200
042E0235
040O0211
040O020B
042E0200
042E0235
040O0211
040O020F
01010917","检索提取
检索提取
下一步值机
选座接收
检索提取
检索提取
下一步值机
行李交运
结束",-
4659,"042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
040O0238
040O0238
040O0210
040O0211
040O020F
040O0264
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
重打牌
重打牌
检索提取
下一步值机
行李交运
值机接收
航班详情
下一步值机
检索提取
检索提取
结束",-
4660,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0225
040O020F
040O0210
040O0210
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
行李交运
检索提取
检索提取
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
4661,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0210
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
检索提取
值机接收
行李交运
返回
结束",BRT_0402
4662,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O0262
040O0225
040O020F
040O0264
040O0293
040O0200
040O0225
040O020F
040O020F
040O020F
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
值机接收
值机接收
行李交运
值机接收
航班详情
下一步值机
值机接收
行李交运
行李交运
行李交运
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
4663,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
040O0233
040O0211
040O0210
040O020B
040O0210
040O020B
040O0210
040O020B
040O0210
040O0225
040O020F
040O0210
040O0225
040O020F
040O0210
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
检索提取
选座接收
检索提取
选座接收
检索提取
选座接收
检索提取
值机接收
行李交运
检索提取
值机接收
行李交运
检索提取
值机接收
行李交运
返回
结束",BRT_0402
4664,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020A
040O020A
040O0211
040O0210
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
检索提取
值机接收
行李交运
返回
结束",BRT_0402
4665,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
4666,"042E0115
042E0112
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
040O0270
040O0293
040O0200
040O0250
042E0121
042E0117","检索提取
检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
下一步值机
旅客详情
航班详情
下一步值机
里程查询
返回
结束",BRT_0402
4667,"042E0115
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O0225
040O020F
040O020F
040O020F
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
值机接收
行李交运
行李交运
行李交运
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
4668,"042E0115
040O0233
040O0211
040O020B
040O0264
040O0293
040O0200
040O0225
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
值机接收
航班详情
下一步值机
值机接收
行李交运
返回
结束",BRT_0402
4669,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
重打牌
结束",BRT_0402
4670,"042E0115
042E0185
040O0233
040O0211
040O0225
040O0225
040O020F
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
值机接收
值机接收
行李交运
航班详情
下一步值机
返回
结束",BRT_0402
4671,"042E0115
042E0117","检索提取
结束",BRT_0402
4672,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0264
040O0293
040O0200
040O0210
040O020E
040O020E
040O0210
040O0262
040O020E
040O0210
040O020B
040O020B
040O0211
040O0210
040O0225
040O020F
040O0264
040O0210
040O0225
040O020F
040O0210
040O0250
040O0210
040O0250
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
值机接收
航班详情
下一步值机
检索提取
修改座位
修改座位
检索提取
值机接收
修改座位
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
行李交运
值机接收
检索提取
值机接收
行李交运
检索提取
里程查询
检索提取
里程查询
返回
结束",BRT_0402
4673,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0238
040O0241
040O0225
040O020F
040O020E
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
重打牌
全部操作入口
值机接收
行李交运
修改座位
里程查询
返回
结束",BRT_0402
4674,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0293
040O0200
040O0210
040O0238
040O0238
040O0238
040O0250
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
航班详情
下一步值机
检索提取
重打牌
重打牌
重打牌
里程查询
值机接收
行李交运
返回
结束",BRT_0402
4675,"042E0115
042E0185
040O0233
040O0211
040O020B
nav","检索提取
里程查询
下一步值机
下一步值机
选座接收
结束",BRT_040Other
4676,"042E0105
042E0105
042E0150
042E0121
042E0117","办理历史
办理历史
航班详情
返回
结束",BRT_040L
4677,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
4678,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O0293
040O0200
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
航班详情
下一步值机
值机接收
返回
结束",BRT_0402
4679,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
返回
结束",BRT_0402
4680,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0185
042E0185
042E0185
040O0233
040O0211
040O0210
040O020A
040O020A
040O0211
040O0210
040O0238
040O0238
040O0238
040O0225
040O020F
040O0264
040O0293
040O0200
040O0264
040O0210
040O0225
040O020F
040O0210
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
里程查询
里程查询
下一步值机
下一步值机
检索提取
值机接收
值机接收
下一步值机
检索提取
重打牌
重打牌
重打牌
值机接收
行李交运
值机接收
航班详情
下一步值机
值机接收
检索提取
值机接收
行李交运
检索提取
值机接收
行李交运
返回
结束",BRT_0402
4681,"042E0115
040O0233
040O0211
nav","检索提取
下一步值机
下一步值机
结束",BRT_040Other
4682,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0264
040O020A
040O0293
040O0200
040O0293
040O0200
040O0264
040O0262
040O0262
040O0225
040O020F
040O0262
040O0262
040O0262
040O0262
040O0210
040O020E
040O020E
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
值机接收
值机接收
航班详情
下一步值机
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
行李交运
值机接收
值机接收
值机接收
值机接收
检索提取
修改座位
修改座位
返回
结束",BRT_0402
4683,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
042E0112
042E0185
040O0233
040O0211
040O020B
040O020B
040O0211
040O0225
040O020F
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
里程查询
下一步值机
下一步值机
选座接收
选座接收
下一步值机
值机接收
行李交运
航班详情
下一步值机
返回
结束",BRT_0402
4684,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
返回
结束",BRT_0402
4685,"042E0115
042E0185
042E0115
042E0185
042E0118
040O0233
040O0211
040O020B
040O0210
040O0250
040O0264
042E0121
042E0117","检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
下一步值机
选座接收
检索提取
里程查询
值机接收
返回
结束",BRT_0402
4686,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0238
040O0250
040O0264
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
重打牌
里程查询
值机接收
返回
结束",BRT_0402
4687,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0293
040O0200
040O0225
040O020F
040O0264
040O0225
040O020F
040O020F
040O020F
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O0238
040O0238
040O0238
040O0210
040O0225
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
航班详情
下一步值机
值机接收
行李交运
值机接收
值机接收
行李交运
行李交运
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
重打牌
重打牌
重打牌
检索提取
值机接收
行李交运
行李交运
检索提取
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
4688,"042E0115
042E0115
042E0115
042E0185
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
4689,"042E0115
042E0185
040O0233
040O0211
040O0250
040O020B
040O0225
040O020F
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
里程查询
选座接收
值机接收
行李交运
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
4690,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
返回
结束",BRT_0402
4691,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
040O0210
040O0225
040O020F
040O0210
040O0225
040O020F
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
行李交运
检索提取
值机接收
行李交运
检索提取
值机接收
行李交运
航班详情
下一步值机
返回
结束",BRT_0402
4692,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0264
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
值机接收
返回
结束",BRT_0402
4693,"042E0115
042E0185
042E0115
042E0112
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
040O0264
040O0293
040O0200
040O0225
040O020F
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
行李交运
值机接收
航班详情
下一步值机
值机接收
行李交运
返回
结束",BRT_0402
4694,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O0293
040O0200
040O0264
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
040O0210
040O0250
040O0210
040O0210
040O0225
040O020F
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
值机接收
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
行李交运
检索提取
里程查询
检索提取
检索提取
值机接收
行李交运
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
4695,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
4696,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
040O0225
040O020F
040O0225
040O020F
01010903","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
行李交运
值机接收
行李交运
值机接收
行李交运
结束",BRT_040I
4697,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0262
040O0262
01010915","检索提取
下一步值机
下一步值机
重打牌
重打牌
值机接收
值机接收
结束",BRT_0408
4698,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
040O0211
040O020F
040O020F
040O0290
040R0301
040O0200
040O0262
040O0262
040O0238
040O0238
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
行李交运
行李合并
行李合并
下一步值机
值机接收
值机接收
重打牌
重打牌
值机接收
值机接收
结束",BRT_0408
4699,"042E0115
042E0185
040O0233
040O0211
040O0262
040O020B
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
值机接收
选座接收
值机接收
结束",BRT_0408
4700,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0210
040O0250
040O0293
040O0200
040O0293
040O0200
040O0264
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
检索提取
里程查询
航班详情
下一步值机
航班详情
下一步值机
值机接收
值机接收
值机接收
结束",BRT_0408
4701,"042E0115
042E0115
042E0118
042E0112
nav","检索提取
检索提取
检索提取
检索提取
结束",BRT_040Other
4702,"042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0210
040O020B
040O0262
040O0210
040O020B
040O020B
040O0211
040O0262
040O0262
040O0262
040O0210
040O020B
040O0210
040O020B
040O0293
040O0200
040O0264
040O0210
040O0250
040O0293
040O0200
040O0250
040O020F
040O0211
040O020F
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
选座接收
值机接收
检索提取
选座接收
选座接收
下一步值机
值机接收
值机接收
值机接收
检索提取
选座接收
检索提取
选座接收
航班详情
下一步值机
值机接收
检索提取
里程查询
航班详情
下一步值机
里程查询
行李交运
下一步值机
行李交运
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4703,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0238
040O0238
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
行李交运
重打牌
重打牌
值机接收
结束",BRT_0408
4704,"042E0115
042E0185
042E0115
040O0233
040O0211
nav","检索提取
里程查询
检索提取
下一步值机
下一步值机
结束",BRT_040Other
4705,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O020F
040O0290
040R0301
040O0200
040O0293
040O0200
040O0264
040O0210
040O0270
040O0262
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
行李交运
行李合并
行李合并
下一步值机
航班详情
下一步值机
值机接收
检索提取
旅客详情
值机接收
结束",BRT_0408
4706,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0262
040O0293
040O0200
040O0210
040O0264
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
值机接收
航班详情
下一步值机
检索提取
值机接收
值机接收
值机接收
结束",BRT_0408
4707,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
值机接收
结束",BRT_0408
4708,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4709,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0262
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
值机接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4710,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4711,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0262
040O0293
040O0200
040O0270
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
值机接收
航班详情
下一步值机
旅客详情
结束",BRT_0408
4712,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
结束",BRT_0408
4713,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
值机接收
值机接收
结束",BRT_0408
4714,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0211
040O020F
040O0270
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
下一步值机
行李交运
旅客详情
值机接收
结束",BRT_0408
4715,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
结束",BRT_0408
4716,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
结束",BRT_0408
4717,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
值机接收
结束",BRT_0408
4718,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
值机接收
值机接收
结束",BRT_0408
4719,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4720,"042E0115
040O0233
040O0211
040O0250
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
下一步值机
下一步值机
里程查询
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4721,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0264
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
值机接收
值机接收
值机接收
结束",BRT_0408
4722,"042E0115
042E0185
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O0293
040O0200
040O0264
040O0262
01010915","检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
航班详情
下一步值机
值机接收
值机接收
结束",BRT_0408
4723,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O020F
040O0293
040O0200
040O0262
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
行李交运
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4724,"042E0115
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O020B
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
选座接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4725,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0210
040O0250
040O0293
040O0200
040O0262
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
检索提取
里程查询
航班详情
下一步值机
值机接收
值机接收
值机接收
结束",BRT_0408
4726,"042E0115
040O0233
040O0211
nav","检索提取
下一步值机
下一步值机
结束",BRT_040Other
4727,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0270
040O0293
040O0200
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
旅客详情
航班详情
下一步值机
值机接收
值机接收
结束",BRT_0408
4728,"042E0115
042E0185
042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
里程查询
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4729,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4730,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
值机接收
结束",BRT_0408
4731,"042E0115
042E0115
040O0233
040O0211
040O020F
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
检索提取
下一步值机
下一步值机
行李交运
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4732,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0293
040O0200
040O0264
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
行李交运
航班详情
下一步值机
值机接收
值机接收
值机接收
结束",BRT_0408
4733,"042E0115
042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4734,"042E0115
042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0262
01010915","检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
结束",BRT_0408
4735,"042E0115
040O0233
040O0211
040O020B
040O0293
040O0200
040O0264
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
下一步值机
下一步值机
选座接收
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4736,"042E0115
042E0115
042E0118
042E0115
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0262
nav","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
值机接收
结束",BRT_040Other
4737,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
040O020F
040O0210
040O0210
040O0250
042E0121
042E0133
042E0133
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
行李交运
检索提取
检索提取
里程查询
返回
检索提取
检索提取
检索提取
结束",BRT_0402
4738,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0210
040O0210
040O0210
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0262
040O0262
040O0262
040O0211
040O020F
040O020F
040O0290
040R0301
040O0200
040O0211
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
040O0210
040O0238
040O0238
040O0210
040O020F
040O0210
040O0290
040R0301
040O0200
040O0262
01010915","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
值机接收
值机接收
值机接收
下一步值机
行李交运
行李交运
行李合并
行李合并
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
检索提取
重打牌
重打牌
检索提取
行李交运
检索提取
行李合并
行李合并
下一步值机
值机接收
结束",BRT_0408
4739,"042E0115
042E0115
042E0118
040O0233
040O0211
nav","检索提取
检索提取
检索提取
下一步值机
下一步值机
结束",BRT_040Other
4740,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
下一步值机
值机接收
结束",BRT_0408
4741,"042E0115
042E0185
042E0185
040O0233
040O0211
040O020B
040O0262
040O0262
01010915","检索提取
里程查询
里程查询
下一步值机
下一步值机
选座接收
值机接收
值机接收
结束",BRT_0408
4742,"042E0115
042E0185
040O0233
040O0211
nav","检索提取
里程查询
下一步值机
下一步值机
结束",BRT_040Other
4743,"042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040O0200
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
值机接收
值机接收
结束",BRT_0408
4744,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0210
040O0250
040O0262
040O0262
040O0262
040O0262
040O0262
01010915","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
检索提取
里程查询
值机接收
值机接收
值机接收
值机接收
值机接收
结束",BRT_0408
4745,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0262
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
值机接收
值机接收
结束",BRT_0408
4746,"042E0115
040O0233
040O0211
040O0282
040T0111
040O0200
040O0262
040O0262
01010915","检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
值机接收
值机接收
结束",BRT_0408
4747,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0262
040O0270
040O0262
01010915","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
旅客详情
值机接收
结束",BRT_0408
